Región,Año,Ventas,Categoría
Norte,2020,171958,Electrónica
Sur,2020,196867,Deportes
Este,2020,181932,Deportes
Oeste,2020,415838,Deportes
Norte,2020,309178,Alimentos
Sur,2020,169879,Alimentos
Este,2020,160268,Alimentos
Oeste,2020,257892,Electrónica
Norte,2020,104886,Deportes
Sur,2020,187337,Alimentos
Este,2020,480410,Alimentos
Oeste,2020,137498,Electrónica
Norte,2020,424871,Alimentos
Sur,2020,438468,Electrónica
Este,2020,225203,Ropa
Oeste,2020,241335,Alimentos
Norte,2020,328167,Ropa
Sur,2020,91090,Electrónica
Este,2020,379365,Deportes
Oeste,2020,114820,Alimentos
Norte,2020,312913,Electrónica
Sur,2020,371879,Deportes
Este,2020,244027,Deportes
Oeste,2020,377069,Ropa
Norte,2020,302709,Electrónica
Sur,2020,249041,Deportes
Este,2020,317455,Alimentos
Oeste,2020,153355,Alimentos
Norte,2020,285796,Ropa
Sur,2020,264176,Deportes
Este,2020,234779,Electrónica
Oeste,2020,397449,Alimentos
Norte,2020,471909,Deportes
Sur,2020,308795,Deportes
Este,2020,442752,Ropa
Oeste,2020,206730,Alimentos
Norte,2020,396622,Alimentos
Sur,2020,434681,Electrónica
Este,2020,199503,Alimentos
Oeste,2020,180523,Electrónica
Norte,2021,52747,Alimentos
Sur,2021,173855,Ropa
Este,2021,115725,Alimentos
Oeste,2021,179981,Electrónica
Norte,2021,134654,Electrónica
Sur,2021,478989,Ropa
Este,2021,431490,Alimentos
Oeste,2021,117435,Alimentos
Norte,2021,369030,Ropa
Sur,2021,378947,Alimentos
Este,2021,81551,Alimentos
Oeste,2021,428360,Electrónica
Norte,2021,323538,Alimentos
Sur,2021,381236,Alimentos
Este,2021,53890,Ropa
Oeste,2021,91606,Ropa
Norte,2021,306840,Deportes
Sur,2021,399457,Electrónica
Este,2021,191699,Alimentos
Oeste,2021,320936,Alimentos
Norte,2021,289931,Deportes
Sur,2021,289629,Alimentos
Este,2021,255041,Electrónica
Oeste,2021,224073,Deportes
Norte,2021,257624,Electrónica
Sur,2021,467113,Deportes
Este,2021,118148,Deportes
Oeste,2021,302801,Ropa
Norte,2021,174243,Electrónica
Sur,2021,301995,Alimentos
Este,2021,432318,Alimentos
Oeste,2021,204555,Electrónica
Norte,2021,436502,Alimentos
Sur,2021,98555,Alimentos
Este,2021,306508,Electrónica
Oeste,2021,329303,Deportes
Norte,2021,422654,Electrónica
Sur,2021,156530,Deportes
Este,2021,130077,Alimentos
Oeste,2021,348064,Alimentos
Norte,2022,250551,Alimentos
Sur,2022,331601,Ropa
Este,2022,258261,Deportes
Oeste,2022,290181,Ropa
Norte,2022,391097,Ropa
Sur,2022,365139,Electrónica
Este,2022,221829,Ropa
Oeste,2022,321836,Electrónica
Norte,2022,488974,Electrónica
Sur,2022,252283,Ropa
Este,2022,246769,Deportes
Oeste,2022,87065,Deportes
Norte,2022,273165,Deportes
Sur,2022,149299,Deportes
Este,2022,475822,Deportes
Oeste,2022,61534,Ropa
Norte,2022,90397,Ropa
Sur,2022,307750,Alimentos
Este,2022,403531,Deportes
Oeste,2022,313160,Ropa
Norte,2022,105591,Alimentos
Sur,2022,270884,Deportes
Este,2022,73247,Electrónica
Oeste,2022,74300,Alimentos
Norte,2022,132798,Ropa
Sur,2022,59268,Electrónica
Este,2022,398951,Electrónica
Oeste,2022,324329,Electrónica
Norte,2022,244776,Alimentos
Sur,2022,267851,Ropa
Este,2022,482315,Electrónica
Oeste,2022,451787,Deportes
Norte,2022,286584,Electrónica
Sur,2022,88044,Electrónica
Este,2022,363358,Alimentos
Oeste,2022,426896,Alimentos
Norte,2022,98984,Ropa
Sur,2022,352918,Deportes
Este,2022,314712,Alimentos
Oeste,2022,170151,Electrónica
